,id,name,year_published,min_players,max_players,primary_publisher,mechanics,num_user_ratings,average_user_rating,rank,num_mechs
1681,2UqQDxWCGz,When I Dream,2016,4.0,10.0,Asmodee,"['Memory', 'Partnerships', 'Role Playing', 'Storytelling']",35,3.2285714285714286,777,4
1682,cVOMRdgFbs,The Oracle of Delphi,2016,2.0,4.0,Tasty Minstrel Games,"['Dice Rolling', 'Engine Building', 'Pick-up and Deliver', 'Point to Point Movement', 'Variable Player Powers']",38,3.2090643274853803,784,5
1683,18IdkflEML,A Game of Thrones: Hand of the King,2016,2.0,4.0,Fantasy Flight Games,"['Card Drafting', 'Grid Movement', 'Set Collection']",43,3.021963824289406,796,3
1684,9EBi0ZuksD,Mare Nostrum: Empires,2016,3.0,5.0,Academy Games,"['Area Control', 'Dice Rolling', 'Set Collection', 'Trading', 'Variable Player Powers']",31,3.5387096774193547,822,5
1685,a3zG8DCor2,The Grizzled: At Your Orders!,2016,1.0,5.0,CMON,"['Cooperative Play', 'Hand Management']",25,3.7199999999999998,830,2
1686,8o3bb4IoSk,La Granja: No Siesta,2016,1.0,4.0,Stronghold Games,"['Card Drafting', 'Dice Rolling']",34,3.38235294117647,833,2
1687,NYv3LVGTtE,Automobiles,2016,2.0,5.0,Alderac Entertainment Group,"['Deck Building', 'Hand Management']",32,3.4374999999999996,844,2
1688,Qbmxkc72UX,Archaeology: The New Expedition,2016,2.0,5.0,Z-Man Games,"['Card Drafting', 'Press Your Luck', 'Set Collection']",30,3.2666666666666675,859,3
1689,dJyPxpu8g6,Fields of Green,2016,2.0,4.0,Stronghold Games,"['Card Drafting', 'Simultaneous Play', 'Tile Placement', 'Variable Phase Order']",34,3.1470588235294126,863,4
1690,YjeK7kKy46,Awkward Guests,2016,2.0,8.0,Megacorpin Games,"['Card Drafting', 'Hand Management', 'Trading']",21,3.5714285714285707,879,3
1691,sX6oYnBhGo,"Machi Koro: Bright Lights, Big City",2016,2.0,2.0,IDW Games,"['Card Drafting', 'Dice Rolling']",42,2.8506493506493498,884,2
1692,zVcRIELAGe,Codenames: Deep Undercover,2016,4.0,8.0,Czech Games Edition,"['Memory', 'Partnerships', 'Press Your Luck']",34,3.2352941176470584,892,3
1693,hdmugUAp7H,Lotus,2016,2.0,4.0,Renegade Game Studios,"['Area Majority/ Influence', 'Hand Management', 'Set Collection']",44,2.8022727272727277,939,3
1694,vfm0WEZKmZ,TIME Stories: Under The Mask Expansion,2016,2.0,4.0,Space Cowboys,"['Cooperative Play', 'Dice Rolling', 'Role Playing', 'Storytelling', 'Time Track', 'Variable Player Powers', 'Voting']",23,3.5217391304347823,942,7
1695,dl1bheGD2t,The Flow of History,2016,2.0,5.0,Tasty Minstrel Games,"['Auction', 'Set Collection', 'Take That']",29,3.1724137931034493,973,3
1696,LoFcjCA0bZ,Ulm,2016,2.0,4.0,R and R Games,"['Area Control', 'Set Collection']",28,3.2959183673469394,990,2
1697,e1bDTLO58Z,Joking Hazard,2016,3.0,10.0,Joking Hazard LLC,['Hand Management'],44,2.590909090909091,1011,1
1698,F0TIZSS4Iw,Escape Room: The Game,2016,3.0,5.0,Spin Master,['Cooperative Play'],27,3.4074074074074083,1018,1
1699,yqh79TlCi8,New Angeles,2016,4.0,6.0,Fantasy Flight Games,"['Cooperative Play', 'Variable Player Powers', 'Voting']",25,3.2399999999999993,1022,3
1700,RLlDWHh7hR,Gloomhaven,2017,1.0,4.0,Cephalofair Games,"['Campaign', 'Cooperative Play', 'Grid Movement', 'Hand Management', 'Legacy', 'Modular Board', 'Role Playing', 'Simultaneous action selection', 'Storytelling', 'Variable Player Powers']",294,4.1636144952277485,2,10
1701,i5Oqu5VZgP,Azul,2017,2.0,4.0,Next Move Games,['Tile Placement'],467,3.7251313996495985,6,1
1702,8YoVXov23k,Clans of Caledonia,2017,1.0,4.0,Karma Games,"['Modular Board', 'Variable Player Powers', 'Network and Route Building']",142,3.9272862052698985,33,3
1703,mJr3oebP6p,Sagrada,2017,1.0,4.0,Floodgate Games,List could not be pulled.,254,3.523403472670181,45,5
1704,yPwGVk8lB2,Gaia Project,2017,1.0,4.0,Z-Man Games,"['Area Control', 'Network and Route Building']",106,4.1037735849056585,68,2
1705,E35EBpxuDX,Century: Spice Road,2017,2.0,5.0,Plan B Games,"['Drafting', 'Hand Management', 'Set Collection']",199,3.4745466462748515,85,3
1706,5tnoVda0AY,Twilight Imperium 4th Edition,2017,3.0,6.0,Fantasy Flight Games,"['Area Control', 'Dice Rolling', 'Set Collection', 'Trading', 'Voting']",94,4.255319148936173,93,5
1707,kDvbzBiavI,The 7th Continent,2017,1.0,4.0,,"['Cooperative Play', 'Grid Movement', 'Hand Management', 'Modular Board', 'Storytelling', 'Variable Player Powers']",115,3.8591897233201586,101,6
1708,bSFxESny3q,The Quest for El Dorado,2017,2.0,4.0,Ravensburger,"['Card Drafting', 'Deck Building', 'Grid Movement', 'Hand Management', 'Modular Board']",134,3.6222917669715935,111,5
1709,MVuJW1rWlY,Dinosaur Island,2017,1.0,4.0,Pandasaurus Games,"['Dice Rolling', 'Set Collection', 'Tile Placement', 'Worker Placement']",135,3.630779465417394,113,4
1710,q4g2Y5eqyZ,The Fox in the Forest,2017,2.0,2.0,Renegade Game Studios,['Hand Management'],156,3.5042648883374694,117,1
1711,mFWYqQTYl4,Anachrony,2017,1.0,4.0,Mindclash Games,"['Dice Rolling', 'Engine Building', 'Set Collection', 'Tableau Building', 'Worker Placement']",110,3.834249471458773,120,5
1712,HQTOoWnfJm,Charterstone,2017,1.0,6.0,Stonemaier Games,"['Drafting', 'Hand Management', 'Legacy', 'Worker Placement']",134,3.514925373134328,130,4
1713,Kv7jwuCexB,Century: Golem Edition,2017,2.0,5.0,Plan B Games,"['Card Drafting', 'Hand Management', 'Set Collection']",110,3.6363636363636367,133,3
1714,nlcJOyC0SG,Photosynthesis,2017,2.0,4.0,Blue Orange Games,['Action Point Allowance System'],154,3.2807192807192815,150,1
1715,xBN25pEVRv,Magic Maze,2017,1.0,8.0,Dude Games,"['Cooperative Play', 'Grid Movement']",159,3.2830188679245285,153,2
1716,e9D9i2fESi,Barenpark,2017,2.0,4.0,Lookout Games,"['Card Drafting', 'Set Collection', 'Tile Placement']",136,3.5100619195046443,157,3
1717,vFMkVLRu8x,Ethnos,2017,2.0,6.0,CMON,"['Area Control', 'Drafting', 'Hand Management', 'Set Collection']",129,3.4806201550387597,169,4
1718,FUZ8eXUZCw,Dice Forge,2017,2.0,4.0,Libellud,"['Card Drafting', 'Dice Building', 'Dice Rolling']",123,3.463414634146342,177,3
1719,uNNMm6GiSF,Too Many Bones,2017,1.0,4.0,Chip Theory Games,"['Campaign', 'Cooperative Play', 'Dice Building', 'Dice Rolling', 'Hand Management', 'Pool Building', 'Role Playing', 'Variable Player Powers']",50,4.121818181818182,183,8
1720,f895NWgAcx,Lisboa,2017,1.0,4.0,Eagle-Gryphon Games,"['Area Control', 'Drafting', 'Hand Management', 'Tile Placement']",64,4.013671874999999,201,4
1721,1ESn6eONfa,Pandemic Legacy: Season 2,2017,2.0,4.0,Z-Man Games,"['Cooperative Play', 'Legacy']",87,3.8247863247863236,202,2
1722,xGn6ak2zxy,Clank! In! Space!,2017,2.0,4.0,Renegade Game Studios,"['Card Drafting', 'Deck Building', 'Modular Board', 'Player Elimination', 'Point to Point Movement', 'Pool Building', 'Press Your Luck']",69,3.851315083199142,216,7
1723,btFnlGIdZD,Near and Far,2017,2.0,4.0,Red Raven Games,"['Dice Rolling', 'Drafting', 'Set Collection', 'Network and Route Building']",85,3.748235294117646,223,4
1724,X1Ry7UjFFp,Downforce,2017,2.0,6.0,Restoration Games,"['Auction', 'Betting', 'Hand Management', 'Variable Player Powers']",92,3.5869565217391313,244,4
1725,2jYvBeI0jp,My Little Scythe,2017,1.0,6.0,,"['Area Control', 'Dice Rolling', 'Grid Movement', 'Pick-up and Deliver', 'Take That']",53,3.536915504511894,245,5
1726,emXlF6hhuP,Fog of Love,2017,2.0,2.0,Hush Hush Projects,"['Cooperative Play', 'Hand Management', 'Role Playing', 'Simulation', 'Simultaneous Play', 'Storytelling']",96,3.427083333333332,248,6
1727,5ygNA78TL1,Queendomino,2017,2.0,4.0,Blue Orange Games,"['Area Enclosure', 'Card Drafting', 'Tile Placement', 'Variable Phase Order']",91,3.3444368131868125,289,4
1728,dYkdFNrWYy,Altiplano,2017,2.0,5.0,Renegade Game Studios,"['Action Point Allowance System', 'Bag Building', 'Variable Player Powers']",77,3.502515502515502,307,3
1729,dfjoaijLcJ,Rajas of the Ganges,2017,2.0,4.0,HUCH!,"['Dice Rolling', 'Tile Placement', 'Worker Placement']",77,3.6028138528138527,318,3
1730,inrjoSn8GD,Tiny Epic Quest,2017,1.0,4.0,Gamelyn Games,"['Area Movement', 'Dice Rolling', 'Modular Board', 'Press Your Luck']",86,3.1880214101144335,327,4
1731,k7nXOrGDtW,Mint Works,2017,1.0,4.0,Mr. B Games,"['Action Selection', 'Card Drafting', 'Worker Placement']",91,3.1868131868131853,329,3
1732,HoUzABdX9t,Heaven & Ale,2017,2.0,4.0,Eggertspiele,"['Resource Gathering', 'Rondel', 'Tile Placement']",65,3.6106508875739642,342,3
1733,a1IyKdZmA1,Fugitive Card Game,2017,2.0,2.0,Fowers Games,"['Hand Management', 'Memory', 'Secret Unit Deployment']",78,3.41025641025641,351,3
1734,CsQvKyj4Va,Nemo's War (Second Edition),2017,1.0,4.0,Victory Point Games,"['Action Point Allowance System', 'Area Majority/ Influence', 'Area Movement', 'Cooperative Play', 'Dice Rolling', 'Press Your Luck', 'Simulation', 'Time Track']",35,4.057142857142857,370,8
1735,mx3jWPnpi4,Scythe: The Wind Gambit,2017,1.0,7.0,Stonemaier Games,"['Area Control', 'Point to Point Movement']",50,3.64,372,2
1736,tch3G4kqPN,Pulsar 2849,2017,2.0,4.0,Czech Games Edition,"['Dice Rolling', 'Point to Point Movement', 'Variable Player Powers', 'Worker Placement with Dice Workers']",65,3.5230769230769226,373,4
1737,wEitDT6oay,5-Minute Dungeon,2017,2.0,5.0,Spin Master,"['Cooperative Play', 'Hand Management', 'Variable Player Powers']",71,3.3239436619718306,377,3
1738,58eqTsOAuC,This War Of Mine: The Board Game,2017,1.0,6.0,Awaken Realms,"['Action Point Allowance System', 'Cooperative Play', 'Dice Rolling', 'Grid Movement', 'Press Your Luck', 'Role Playing', 'Simulation', 'Storytelling', 'Worker Placement']",46,3.739130434782608,384,9
1739,esVg9eV5Ue,Bunny Kingdom,2017,2.0,4.0,IELLO,"['Area Control', 'Card Drafting']",66,3.3939393939393945,386,2
1740,YfElAOb9o7,Sidereal Confluence,2017,4.0,9.0,WizKids Games,"['Auction', 'Trading']",47,3.76595744680851,392,2
1741,88ZDb8829K,Caverna: Cave vs Cave,2017,1.0,2.0,Lookout Games,"['Tile Placement', 'Worker Placement']",70,3.345238095238096,423,2
1742,SXVWTlUcEb,Aeon's End: War Eternal,2017,1.0,4.0,PSIQ7,"['Card Drafting', 'Cooperative Play', 'Deck Building', 'Hand Management', 'Variable Phase Order', 'Variable Player Powers']",44,4.0681818181818175,430,6
1743,krIC603gYl,NMBR 9,2017,1.0,4.0,Z-Man Games,"['Pattern Building', 'Simultaneous Play', 'Tile Placement']",73,3.1394769613947693,441,3
1744,B5suE6HYs5,Wasteland Express Delivery Service,2017,2.0,5.0,Publisher Services Inc (PSI),"['Action Point Allowance System', 'Dice Rolling', 'Modular Board', 'Pick-up and Deliver', 'Variable Player Powers']",52,3.5576923076923075,450,5
1745,4MSnryD1uj,Ex Libris,2017,2.0,4.0,Renegade Game Studios,"['Card Drafting', 'Hand Management', 'Set Collection', 'Tile Placement', 'Variable Player Powers', 'Worker Placement']",58,3.310344827586207,470,6
1746,otIQ3ZB83G,Spirit Island: Branch & Claw,2017,1.0,4.0,Greater Than Games,"['Card Drafting', 'Cooperative Play', 'Hand Management', 'Modular Board', 'Simultaneous Play', 'Variable Player Powers']",31,4.129032258064516,471,6
1747,Qvd6HFMI9t,Sherlock Holmes Consulting Detective: Jack the Ripper & West End Adventures,2017,1.0,8.0,Asmodee Editions,"['Cooperative Play', 'Storytelling']",40,3.924999999999999,476,2
1748,dwLdPI1qlv,Nusfjord,2017,1.0,5.0,Lookout Games,['Worker Placement'],45,3.577777777777778,480,1
1749,MqTAWdPzke,Dragon Castle,2017,2.0,4.0,CMON,"['Card Drafting', 'Pattern Building', 'Pattern Recognition', 'Tile Placement']",51,3.392156862745099,486,4
1750,BsW53eMDNO,Terraforming Mars: Hellas & Elysium,2017,1.0,5.0,Stronghold Games,"['Card Drafting', 'Hand Management', 'Tile Placement', 'Variable Player Powers']",33,3.9090909090909087,488,4
1751,QAfBISmJ1O,The Godfather: Corleone's Empire,2017,2.0,5.0,CMON Limited,"['Area Control', 'Auction', 'Card Drafting', 'Hand Management', 'Variable Player Powers', 'Worker Placement']",49,3.489795918367347,489,6
1752,Yq4y7EwjYD,Bargain Quest,2017,2.0,6.0,Renegade Game Studios,"['Auction', 'Card Drafting', 'Hand Management']",42,3.5476190476190474,497,3
1753,Oz9RDjiS8j,Civilization: A New Dawn,2017,2.0,4.0,Fantasy Flight Games,"['Modular Board', 'Variable Player Powers']",47,3.531914893617021,513,2
1754,wuAWDG8K9t,Cat Lady,2017,2.0,4.0,Alderac Entertainment Group,"['Card Drafting', 'Set Collection']",58,3.2241379310344835,529,2
1755,X1FiXL8ZaB,Santa Maria,2017,1.0,4.0,Aporta Games,"['Dice Rolling', 'Set Collection', 'Tile Placement', 'Variable Player Powers']",40,3.6888888888888896,534,4
1756,uFpj7zM2b0,The Lost Expedition,2017,1.0,5.0,Osprey Games,"['Cooperative Play', 'Hand Management']",50,3.22,538,2
1757,Jh1A6HVO3t,Fantasy Realms,2017,3.0,6.0,WizKids Games,"['Card Drafting', 'Hand Management']",42,3.5476190476190474,555,2
1758,pBPfgso6ei,Tak,2017,2.0,2.0,Cheapass Games,"['Grid Movement', 'Network and Route Building']",37,3.7027027027027026,569,2
1759,kUefRFdVfs,The Castles of Burgundy: The Dice Game,2017,1.0,5.0,Ravensburger,"['Dice Rolling', 'Paper and Pencil']",45,3.4533333333333336,573,2
1760,cuPy8mJUdR,New York Slice,2017,2.0,6.0,Bezier Games,['Set Collection'],55,3.218181818181818,574,1
1761,pF4qddbPXv,Sol: Last Days of a Star,2017,1.0,5.0,Elephant Laboratories,"['Action Point Allowance System', 'Area Movement', 'Pattern Building', 'Network and Route Building']",35,3.8571428571428568,576,4
1762,Yu3cKWDPca,Fallout,2017,1.0,4.0,Fantasy Flight Games,"['Action Point Allowance System', 'Area Movement', 'Dice Rolling', 'Hand Management', 'Modular Board', 'Role Playing', 'Storytelling', 'Variable Player Powers']",42,3.3095238095238093,577,8
1763,fEOoKMTvHC,Yamatai,2017,2.0,4.0,Days of Wonder,"['Modular Board', 'Network and Route Building']",47,3.198581560283688,581,2
1764,SLifYzU1WK,Clank!: Sunken Treasures,2017,2.0,4.0,Renegade Game Studios,"['Deck Building', 'Player Elimination', 'Point to Point Movement', 'Press Your Luck']",33,3.8121212121212125,588,4
1765,RJrBco8d3Z,Majesty: For the Realm,2017,2.0,4.0,Z-Man Games,"['Card Drafting', 'Set Collection']",53,3.055493895671476,601,2
1766,GuTs57m9Wv,London Second Edition,2017,2.0,4.0,Osprey Games,"['Card Drafting', 'Hand Management', 'Tableau Building', 'Variable Player Powers']",35,3.7365079365079366,614,4
1767,2xp2MYTeJd,Werewords,2017,4.0,10.0,Bezier Games,"['Variable Player Powers', 'Voting']",43,3.279069767441861,617,2
1768,rG1lFF979D,Unearth,2017,2.0,4.0,Brotherwise Games,"['Dice Rolling', 'Set Collection', 'Tile Placement', 'Worker Placement']",49,3.1875,624,4
1769,lRjLm64IIk,Whitehall Mystery,2017,2.0,4.0,Fantasy Flight Games,"['Partnerships', 'Point to Point Movement', 'Secret Unit Deployment']",33,3.7163636363636368,631,3
1770,uCpzeP9aHx,Battle for Rokugan,2017,2.0,5.0,Fantasy Flight Games,"['Area Control', 'Hand Management', 'Variable Player Powers']",39,3.4871794871794863,642,3
1771,uIAbNA34UF,Champions of Midgard: Valhalla,2017,2.0,5.0,Grey Fox Games,"['Card Drafting', 'Dice Rolling', 'Set Collection', 'Variable Player Powers', 'Worker Placement']",30,3.822222222222222,651,5
1772,cBpAOZRoCu,Herbaceous,2017,1.0,4.0,Pencil First Games,"['Press Your Luck', 'Set Collection']",45,3.1999999999999993,686,2
1773,v0Uhijv6Zq,Unfair,2017,2.0,5.0,CMON Limited,"['Card Drafting', 'Hand Management', 'Set Collection', 'Take That', 'Variable Player Powers']",34,3.558823529411765,687,5
1774,akCvTPO5un,Lovecraft Letter,2017,2.0,6.0,"Z-Man Games, Inc.","['Hand Management', 'Player Elimination']",39,3.487179487179487,691,2
1775,Ziqo3Fh42F,Sentient,2017,2.0,4.0,Renegade Game Studios,"['Area Control', 'Dice Rolling', 'Set Collection']",32,3.451388888888889,692,3
1776,4ET94wJTz9,Whistle Stop,2017,2.0,5.0,Bézier Games,"['Action Point Allowance System', 'Pick-up and Deliver', 'Set Collection', 'Tile Placement']",36,3.3888888888888884,693,4
1777,HgD6pNwVni,Alien Artifacts,2017,2.0,4.0,Portal Publishing,"['Drafting', 'Hand Management', 'Set Collection']",41,3.274390243902439,701,3
1778,d63wDChhjJ,Paper Tales,2017,2.0,5.0,Stronghold Games,"['Card Drafting', 'Hand Management']",34,3.4705882352941178,708,2
1779,C84M5MPi9r,Circle the Wagons,2017,2.0,2.0,,"['Card Drafting', 'Set Collection', 'Tile Placement']",38,3.2368421052631575,714,3
1780,VCeacqnALO,Tiny Epic Galaxies: Beyond the Black Expansion,2017,1.0,5.0,Gamelyn Games,"['Action Queue', 'Area Majority/ Influence', 'Dice Rolling', 'Press Your Luck', 'Set Collection']",25,3.88,722,5
1781,T5pvKnQUlG,Unlock! The Formula,2017,1.0,6.0,Asmodee Editions,"['Cooperative Play', 'Storytelling']",43,3.2558139534883717,726,2
1782,N3HM8L2IOD,Rhino Hero: Super Battle,2017,2.0,4.0,HABA,['Dice Rolling'],36,3.416666666666667,733,1
1783,te414m48Z5,Meeple Circus,2017,2.0,5.0,Surfin Meeple,"['Card Drafting', 'Pattern Building', 'Press Your Luck']",40,3.1999999999999997,734,3
1784,dDWvce91fM,The Shipwreck Arcana,2017,2.0,5.0,Meromorph Games,"['Cooperative Play', 'Deduction', 'Hand Management', 'Pattern Building']",32,3.4375,741,4
1785,6BGeCKJefO,878: Vikings - Invasions of England,2017,2.0,4.0,Academy Games,"['Area Movement', 'Dice Rolling', 'Partnerships', 'Variable Phase Order', 'Variable Player Powers']",24,3.458333333333333,746,5
1786,fmWQ3QFFfm,Tortuga 1667,2017,2.0,9.0,Facade Games,"['Area Movement', 'Hand Management', 'Partnerships', 'Voting']",36,3.166666666666667,752,4
1787,nxOJ5Q5BeM,Istanbul: The Dice Game,2017,2.0,4.0,Alderac Entertainment Group,"['Action Point Allowance System', 'Dice Rolling', 'Set Collection']",37,3.4054054054054053,761,3
1788,ceo941O63Z,Exit: Dead Man on the Orient Express,2017,1.0,6.0,Thames & Kosmos,['Cooperative Play'],26,3.9615384615384617,763,1
1789,SANKtVMPjz,Kitchen Rush,2017,1.0,4.0,Stronghold Games,"['Cooperative Play', 'Worker Placement']",31,3.451612903225807,770,2
1790,PcbyGsLGBm,Villages of Valeria,2017,1.0,5.0,Daily Magic Games,"['Hand Management', 'Variable Player Powers']",33,3.366666666666667,780,2
1791,6nYBDEt4Qd,Feudum,2017,2.0,5.0,Odd Bird Games,"['Action / Movement Programming', 'Hand Management']",25,3.7600000000000007,782,2
1792,lkwbCmOXLU,First Martians: Adventures on the Red Planet,2017,1.0,4.0,Portal Publishing,"['Cooperative Play', 'Dice Rolling', 'Modular Board', 'Storytelling', 'Variable Player Powers', 'Worker Placement']",33,2.920454545454546,783,6
1793,VbOZSpukZL,Unlock! Squeek & Sausage,2017,1.0,6.0,Asmodee Editions,"['Cooperative Play', 'Storytelling']",37,3.3341523341523343,786,2
1794,RROrFh9dPO,Splendor: Cities of Splendor Expansion,2017,2.0,4.0,Asmodee Editions,"['Card Drafting', 'Set Collection']",29,3.3793103448275867,799,2
1795,bPPQfWdKoU,Exit: The Forgotten Island,2017,1.0,6.0,Thames & Kosmos,['Cooperative Play'],32,3.5624999999999996,803,1
1796,5PDJBdycOv,Legacy of Dragonholt,2017,1.0,6.0,Fantasy Flight Games,"['Cooperative Play', 'Role Playing', 'Storytelling']",24,3.4398148148148144,814,3
1797,4qI6eiwrMT,One Deck Dungeon: Forest of Shadows,2017,1.0,2.0,Asmadi Games,"['Cooperative Play', 'Deck Building', 'Dice Rolling']",28,3.5357142857142856,834,3
1798,kQWvCOBHM4,Exit: The Forbidden Castle,2017,1.0,6.0,Thames & Kosmos,['Cooperative Play'],35,3.342857142857143,837,1
1799,6i2hqCdpet,Exit: The Polar Station,2017,1.0,6.0,Thames & Kosmos,['Cooperative Play'],35,3.114285714285714,865,1
1800,TAAifFP590,Root,2018,2.0,4.0,Leder Games,List could not be pulled.,219,3.9262963274224734,1,8
1801,3IPVIROfvl,Brass: Birmingham,2018,2.0,4.0,Roxley,"['Hand Management', 'Network and Route Building']",149,4.208053691275171,19,2
1802,8xos44jY7Q,Everdell,2018,1.0,4.0,Game Salute,"['Card Drafting', 'Engine Building', 'Hand Management', 'Set Collection', 'Tableau Building', 'Worker Placement']",124,3.8145161290322585,25,6
1803,omFfdCNOD1,Architects of the West Kingdom,2018,1.0,5.0,Garphill Games,"['Drafting', 'Set Collection', 'Worker Placement']",163,3.8220858895705523,31,3
1804,I77I9HybTm,Welcome to...,2018,1.0,100.0,Blue Cocker,['Roll and Write'],177,3.673122235361102,32,1
1805,M7r9tO1GbX,The Quacks of Quedlinburg,2018,2.0,4.0,North Star Games,"['Bag Building', 'Pool Building', 'Press Your Luck']",175,3.8538072973198627,35,3
1806,Rq3eREYb0e,The Mind,2018,1.0,4.0,Pandasaurus Games,"['Hand Management', 'Cooperative Play']",221,3.3038273001508296,80,2
1807,mAcwRkACI5,Teotihuacan: City of Gods,2018,1.0,4.0,NSKN Games,"['Area Control', 'Set Collection', 'Tile Placement', 'Worker Placement']",115,3.8608695652173917,99,4
1808,WF5Jwf8RK9,Just One,2018,3.0,7.0,Repos Production,['Cooperative Play'],109,3.6422018348623864,112,1
1809,RWh7BMYUfn,Imperial Settlers,2018,1.0,4.0,,"['Card Drafting', 'Hand Management', 'Tableau Building', 'Take That', 'Variable Player Powers']",166,3.3199179697513443,139,5
1810,2eoe0273LD,Rising Sun,2018,3.0,5.0,CMON Limited,List could not be pulled.,111,3.7623873873873874,141,10
1811,NdEu7AaK3s,That's Pretty Clever,2018,1.0,4.0,Schmidt Spiele,"['Dice Rolling', 'Paper and Pencil']",135,3.572391719860074,154,2
1812,JhgjCBqoLa,Space Base,2018,2.0,5.0,Alderac Entertainment Group,"['Card Drafting', 'Dice Rolling']",117,3.567251461988304,158,2
1813,eEFfBYPY7v,Underwater Cities,2018,1.0,4.0,Delicious games,List could not be pulled.,60,4.130952380952381,171,4
1814,JdpRadPLi2,Nemesis,2018,1.0,5.0,Awaken Realms,"['Campaign', 'Cooperative Play', 'Dice Rolling', 'Modular Board', 'Partnerships', 'Player Elimination', 'Variable Player Powers']",54,4.0555555555555545,180,7
1815,E3BD2egiOX,Decrypto,2018,3.0,8.0,IELLO,"['Deduction', 'Teams']",98,3.663265306122449,189,2
1816,bz92QhqAfa,Chronicles of Crime,2018,1.0,4.0,Lucky Duck Games,"['Cooperative Play', 'Storytelling', 'Time Track', 'Variable Player Powers']",94,3.7021276595744674,192,4
1817,6bu6MAewdv,KeyForge: Call of the Archons,2018,2.0,2.0,Fantasy Flight Games,"['Hand Management', 'Take That']",111,3.432432432432433,218,2
1818,43sGXwF2i7,Scythe: The Rise of Fenris,2018,1.0,7.0,Stonemaier Games,"['Area Control', 'Campaign', 'Variable Player Powers']",52,4.230769230769232,224,3
1819,Pmb6ULttIc,Western Legends,2018,2.0,6.0,Kolossal Games,"['Action Point Allowance System', 'Area Movement', 'Betting', 'Hand Management', 'Pick-up and Deliver', 'Take That', 'Variable Player Powers']",63,3.7061646363971947,240,7
1820,1T4vPMhOoB,Terraforming Mars: Prelude,2018,1.0,5.0,Stronghold Games,"['Card Drafting', 'Hand Management', 'Tile Placement']",62,4.11290322580645,242,3
1821,2e7YkCwYCY,Railroad Ink: Deep Blue Edition,2018,1.0,6.0,,"['Dice Rolling', 'Paper and Pencil', 'Roll and Write', 'Network and Route Building']",66,3.757575757575757,253,4
1822,uBmwnw5A4w,Sprawlopolis,2018,1.0,4.0,Button Shy,"['Area Control', 'Cooperative Play', 'Tile Placement']",73,3.558420628525383,263,3
1823,KPW86hS7fU,Cryptid,2018,3.0,5.0,Osprey Games,['Deduction'],74,3.642471042471043,268,1
1824,L2xBNjxZjk,Gizmos,2018,2.0,4.0,CMON,"['Drafting', 'Tableau Building']",75,3.613333333333333,269,2
1825,dBDlFuXo5i,Coimbra,2018,2.0,4.0,Eggertspiele,"['Card Drafting', 'Dice Rolling', 'Set Collection', 'Worker Placement with Dice Workers']",77,3.6046600458365163,273,4
1826,YDr6ZHfkja,Azul: Stained Glass of Sintra,2018,2.0,4.0,Plan B Games,"['Pattern Building', 'Tile Placement']",79,3.5696202531645573,285,2
1827,GqdiH2bkZ1,Root: The Riverfolk Expansion,2018,2.0,2.0,Leder Games,"['Area Control', 'Area Movement', 'Cooperative Play', 'Dice Rolling', 'Hand Management', 'Variable Player Powers']",44,4.181818181818182,286,6
1828,XAI0dayGSY,Disney Villainous,2018,2.0,6.0,The Wonder Forge,"['Hand Management', 'Take That', 'Variable Player Powers']",90,3.4844444444444442,290,3
1829,eMAjAxUNyJ,Camel Up (Second Edition),2018,3.0,8.0,eggertspiele,"['Betting', 'Dice Rolling', 'Roll / Spin and Move']",45,3.777777777777778,336,3
1830,pYGZPqbmbN,Endeavor: Age of Sail,2018,2.0,5.0,Burnt Island Games,"['Area Control', 'Card Drafting', 'Set Collection']",63,3.7916666666666656,337,3
1831,Sb1CIhPwOu,The Estates,2018,2.0,5.0,Capstone Games,"['Area Control', 'Auction']",41,3.8048780487804876,349,2
1832,Tc2Iq70NYl,Gùgōng,2018,1.0,5.0,,"['Hand Management', 'Set Collection', 'Worker Placement']",59,3.661016949152543,355,3
1833,caLKjC1Enr,Century: Eastern Wonders,2018,2.0,4.0,Plan B Games,"['Grid Movement', 'Modular Board', 'Pick-up and Deliver', 'Set Collection']",63,3.466269841269841,376,4
1834,B3Ic8OBdfK,Detective: A Modern Crime Game,2018,1.0,5.0,Portal Publishing,"['Cooperative Play', 'Storytelling']",51,3.666666666666667,379,2
1835,HnrbYX2qhH,Vindication,2018,2.0,5.0,"Orange Nebula, LLC","['Area Control', 'Modular Board', 'Role Playing', 'Variable Phase Order']",43,3.945736434108527,390,4
1836,1CsoCmVUjw,Stuffed Fables,2018,2.0,4.0,Plaid Hat Games,"['Cooperative Play', 'Dice Rolling', 'Role Playing', 'Storytelling', 'Variable Player Powers']",42,3.482993197278912,391,5
1837,R7SYLEG8nQ,Between Two Castles of Mad King Ludwig,2018,2.0,7.0,Stonemaier Games,"['Card Drafting', 'Partnerships', 'Set Collection', 'Tile Placement']",57,3.4912280701754383,409,4
1838,CD0uhFDJnN,War Chest,2018,2.0,4.0,Alderac Entertainment Group,"['Area Control', 'Bag Building', 'Hand Management', 'Partnerships', 'Variable Player Powers']",33,3.9696969696969697,416,5
1839,Hg5S2Wjc2E,Railroad Ink: Blazing Red,2018,1.0,6.0,CMON,"['Dice Rolling', 'Paper and Pencil', 'Network and Route Building']",51,3.392156862745098,435,3
